0.096154825,0.000535007,0.035345254,0.008691746,0.031657632,0.0278154,0.028773237,0.037385364,0.028788209,0.04627086,0.0268104,0.049274154,0.027912091,0.05604496,0.028751227,0.055995547,0.029443724,0.062119077,0.030937163,0.061933483
0.146054639,0.00307629,0.087359727,0.027523863,0.08378904,0.07186591,0.080971096,0.108232264,0.081000594,0.142193099,0.079102323,0.150291312,0.08010356,0.157147647,0.080973563,0.162545379,0.081646903,0.166920603,0.083060214,0.174785757
0.195954453,0.006821338,0.1393742,0.048408198,0.135920447,0.118527662,0.133168956,0.179951125,0.133212978,0.211493747,0.131394246,0.239787166,0.132295029,0.259157538,0.1331959,0.264247539,0.133850081,0.262052649,0.135183264,0.263966108
0.245854267,0.013107669,0.191388673,0.073638405,0.188051855,0.167687123,0.185366816,0.244367306,0.185425363,0.289879541,0.18368617,0.321979334,0.184486499,0.353809007,0.185418236,0.363872126,0.18605326,0.359235797,0.187306315,0.363194949
0.295754081,0.027686607,0.243403146,0.117459292,0.240183262,0.231038115,0.237564676,0.313906263,0.237637747,0.376082787,0.235978093,0.414561251,0.236677968,0.438178847,0.237640573,0.448656903,0.238256438,0.465209381,0.239429366,0.465902113
0.345653895,0.047214359,0.295417619,0.16490174,0.29231467,0.294162042,0.289762535,0.383336224,0.289850132,0.433657258,0.288270016,0.476488267,0.288869437,0.503598233,0.289862909,0.532551292,0.290459617,0.544420971,0.291552416,0.560010088
0.395553709,0.08212356,0.347432092,0.239385176,0.344446077,0.368298597,0.341960395,0.439141782,0.342062517,0.487745569,0.340561939,0.538209545,0.341060907,0.585448066,0.342085246,0.59477956,0.342662796,0.608005121,0.343675467,0.623103012
0.445453523,0.122917836,0.399446565,0.310247051,0.396577485,0.426881234,0.394158255,0.496582268,0.394274901,0.548277995,0.392853862,0.577505426,0.393252376,0.606414526,0.394307582,0.644344523,0.394865974,0.680770393,0.395798517,0.706679397
0.495353337,0.193137492,0.451461038,0.413702975,0.448708892,0.52588135,0.446356115,0.5803996,0.446487286,0.614409407,0.445145785,0.647044732,0.445443845,0.654597063,0.446529919,0.707463179,0.447069153,0.75519608,0.447921568,0.771221623
0.545253151,0.290374997,0.503475511,0.506294215,0.5008403,0.598201389,0.498553975,0.634243244,0.49869967,0.685505956,0.497437708,0.720493053,0.497635315,0.744309318,0.498752255,0.758709987,0.499272331,0.812138568,0.500044619,0.839242172
