0.042732672,0.002089138,0.032753037,0.021256749,0.026916893,0.037915776,0.027898035,0.057103991,0.029896315,0.058071727,0.028230866,0.059879414,0.027586578,0.062994025,0.029797765,0.059315876,0.02734096,0.055278753,0.026328506,0.050593912
0.094456618,0.006476328,0.084801761,0.063561848,0.079158343,0.106825376,0.080114048,0.146373511,0.08198756,0.165358488,0.080413387,0.172365036,0.07983557,0.174566513,0.081908746,0.176084816,0.079577965,0.161181206,0.078614297,0.156407464
0.146180563,0.012639285,0.136850484,0.103470353,0.131399793,0.181313863,0.132330062,0.239511037,0.134078805,0.275161355,0.132595908,0.276979654,0.132084563,0.271822178,0.134019727,0.27922581,0.131814971,0.266986678,0.130900088,0.263762926
0.197904508,0.029039018,0.188899208,0.15515343,0.183641244,0.263137555,0.184546076,0.329696664,0.18617005,0.388285482,0.184778429,0.389863808,0.184333556,0.38843024,0.186130708,0.388249371,0.184051976,0.372016308,0.183185879,0.360710497
0.249628454,0.050243769,0.240947932,0.21381789,0.235882694,0.347544065,0.23676209,0.421612714,0.238261296,0.465378971,0.23696095,0.467079359,0.236582548,0.482032646,0.238241689,0.481193917,0.236288981,0.462304938,0.23547167,0.438191459
0.301352399,0.083461063,0.292996655,0.279046934,0.288124144,0.42420212,0.288978103,0.504571276,0.290352541,0.556260721,0.289143471,0.557147563,0.288831541,0.57721484,0.290352669,0.563745929,0.288525987,0.565007042,0.287757461,0.548148893
0.353076344,0.137987565,0.345045379,0.379599695,0.340365594,0.506749001,0.341194117,0.570938125,0.342443786,0.625403315,0.341325993,0.648909527,0.341080534,0.644158334,0.34246365,0.657278732,0.340762992,0.649573836,0.340043252,0.628135458
0.40480029,0.217897093,0.397094103,0.473483671,0.392607045,0.576071851,0.393410131,0.638730029,0.394535031,0.682066022,0.393508514,0.703109862,0.393329526,0.725912334,0.394574631,0.709339443,0.392999997,0.722987899,0.392329043,0.716217049
0.456524235,0.303969579,0.449142827,0.566325649,0.444848495,0.656345852,0.445626145,0.717006267,0.446626276,0.71688893,0.445691035,0.739475896,0.445578519,0.771528697,0.446685612,0.779734153,0.445237003,0.77758779,0.444614834,0.767678285
0.50824818,0.431929281,0.50119155,0.674276592,0.497089945,0.750360448,0.497842159,0.757213177,0.498717521,0.764292367,0.497873556,0.780325413,0.497827511,0.798088873,0.498796593,0.809931326,0.497474008,0.828793371,0.496900625,0.839762562
0.559972126,0.583705157,0.553240274,0.781185537,0.549331395,0.804289699,0.550058172,0.813095693,0.550808766,0.816124152,0.550056077,0.79497146,0.550076504,0.821686948,0.550907574,0.827284896,0.549711013,0.838976299,0.549186416,0.895560419
0.611696071,0.740181593,0.605288998,0.870797323,0.601572845,0.860801769,0.602274186,0.861751144,0.602900011,0.834340759,0.602238599,0.860231054,0.602325497,0.856639746,0.603018555,0.860619438,0.601948019,0.892412427,0.601472207,0.935168224
0.663420016,0.925279219,0.657337721,0.957595716,0.653814296,0.934463754,0.6544902,0.90297595,0.654991256,0.86735207,0.65442112,0.876471228,0.654574489,0.896726852,0.655129536,0.892973552,0.654185024,0.934792804,0.653757998,0.984316595
0.715143962,1.077995207,0.709386445,1.046373904,0.706055746,0.962254882,0.706706214,0.929237679,0.707082501,0.918378701,0.706603641,0.918416708,0.706823482,0.924175659,0.707240517,0.957877866,0.706422029,0.966893273,0.706043789,1.003204989
0.766867907,1.228204229,0.761435169,1.109102154,0.758297196,1.009468805,0.758922227,0.969648169,0.759173747,0.952497098,0.758786162,0.931070095,0.759072475,0.948563628,0.759351498,0.969741041,0.758659035,0.977464122,0.75832958,1.001181233
0.818591852,1.374130518,0.813483893,1.142967074,0.810538646,1.027445222,0.811138241,0.972905437,0.811264992,0.970713706,0.810968683,0.965044938,0.811321467,0.948958575,0.811462479,0.980133575,0.81089604,0.989004774,0.810615371,0.991544297
0.870315798,1.467097159,0.865532616,1.192149356,0.862780097,1.043665323,0.863354255,0.994383053,0.863356237,0.972927879,0.863151204,0.96544347,0.86357046,0.950735836,0.86357346,0.975819693,0.863133045,0.986192346,0.862901162,0.996362765
0.922039743,1.479840901,0.91758134,1.175894195,0.915021547,1.024965717,0.915570269,0.983186192,0.915447482,0.974538187,0.915333726,0.971122549,0.915819452,0.975025068,0.915684441,0.975917736,0.915370051,0.982022195,0.915186953,0.952514708
0.973763688,1.476393823,0.969630064,1.125148916,0.967262997,1.019800079,0.967786283,0.973516175,0.967538727,0.942633963,0.967516247,0.950797423,0.968068445,0.944416686,0.967795422,0.943171451,0.967607056,0.938962956,0.967472744,0.917436263
1.025487634,1.426463425,1.021678787,1.091596596,1.019504447,1.015874195,1.020002296,0.962421104,1.019629972,0.931865029,1.019698768,0.925590282,1.020317438,0.909957572,1.019906402,0.907974096,1.019844061,0.890666782,1.019758535,0.891320168
1.077211579,1.330571991,1.073727511,1.053251088,1.071745897,0.942005585,1.07221831,0.913663863,1.071721217,0.879731312,1.071881289,0.875474899,1.07256643,0.867204574,1.072017383,0.846305194,1.072081067,0.837909516,1.072044326,0.841786319
1.128935524,1.195404763,1.125776235,0.946446342,1.123987348,0.909462071,1.124434324,0.848314911,1.123812462,0.834743336,1.12406381,0.834426116,1.124815423,0.813096854,1.124128364,0.803068332,1.124318072,0.786897895,1.124330117,0.770665735
1.18065947,1.011769533,1.177824959,0.870901523,1.176228798,0.820303174,1.176650338,0.798743353,1.175903707,0.792070178,1.176246332,0.758107261,1.177064416,0.738254424,1.176239345,0.723947816,1.176555077,0.710477444,1.176615908,0.699352412
1.232383415,0.831163553,1.229873682,0.768473167,1.228470248,0.731557528,1.228866352,0.695121493,1.227994952,0.713265737,1.228428853,0.685375194,1.229313408,0.670915983,1.228350326,0.661298486,1.228792083,0.642203335,1.228901699,0.632182971
1.28410736,0.665494909,1.281922406,0.649477051,1.280711698,0.628141473,1.281082365,0.628551065,1.280086198,0.612118275,1.280611374,0.604273957,1.281562401,0.576424947,1.280461307,0.568550025,1.281029088,0.562776496,1.28118749,0.551521821
1.335831306,0.494185594,1.33397113,0.534232126,1.332953148,0.536916322,1.333298379,0.531850901,1.332177443,0.518317842,1.332793895,0.510618966,1.333811394,0.497534311,1.332572288,0.48237043,1.333266093,0.475591235,1.333473281,0.460549149
1.387555251,0.353586606,1.386019853,0.416590606,1.385194599,0.436186398,1.385514393,0.414792808,1.384268688,0.410125283,1.384976416,0.403314259,1.386060386,0.387344136,1.384683269,0.387857199,1.385503099,0.367458236,1.385759072,0.352904579
1.439279196,0.223328852,1.438068577,0.30165828,1.437436049,0.322542382,1.437730407,0.307404731,1.436359933,0.297705665,1.437158937,0.294913588,1.438309379,0.277252698,1.43679425,0.275304099,1.437740104,0.275326981,1.438044863,0.267328592
1.491003142,0.130466668,1.490117301,0.182141166,1.489677499,0.192058388,1.48994642,0.197064755,1.488451178,0.191928568,1.489341459,0.177745217,1.490558371,0.176639984,1.488905231,0.180594783,1.489977109,0.164090614,1.490330654,0.154865554
1.542727087,0.042409501,1.542166025,0.066792041,1.541918949,0.069219537,1.542162434,0.069827697,1.540542423,0.068538728,1.54152398,0.064960696,1.542807364,0.060821817,1.541016212,0.064904314,1.542214115,0.061679451,1.542616445,0.056279704
