0.02813793,0.098065393,0.029010832,0.113311117,0.028067038,0.09819411,0.028602351,0.094392668,0.027843573,0.080613514,0.027630721,0.071179119,0.027483127,0.071666363,0.02722613,0.059825769,0.028501846,0.062885,0.026421589,0.054419161
0.079675034,0.273492108,0.081190086,0.317779788,0.080304555,0.279293336,0.080756317,0.254181065,0.080073054,0.22172755,0.079901981,0.214128407,0.079653441,0.189823757,0.079460154,0.179840989,0.080678191,0.171879419,0.078686501,0.149580454
0.131212137,0.456543376,0.133369341,0.508461047,0.132542073,0.466063127,0.132910284,0.407406997,0.132302535,0.380450551,0.132173242,0.35885084,0.131823755,0.312805691,0.131694178,0.300583574,0.132854535,0.281529866,0.130951413,0.266124144
0.18274924,0.660546668,0.185548595,0.678126541,0.18477959,0.611990485,0.18506425,0.557351696,0.184532016,0.508398252,0.184444503,0.465746172,0.183994069,0.435875345,0.183928202,0.411506732,0.185030879,0.370655999,0.183216325,0.356662217
0.234286344,0.827914912,0.237727849,0.832799896,0.237017107,0.760789017,0.237218216,0.69531608,0.236761497,0.643938809,0.236715763,0.591555055,0.236164383,0.533331072,0.236162226,0.518883985,0.237207224,0.491365209,0.235481237,0.446140801
0.285823447,1.016111204,0.289907103,0.972146467,0.289254624,0.908797975,0.289372182,0.820689689,0.288990978,0.756216147,0.288987024,0.700814581,0.288334697,0.665786651,0.28839625,0.613077749,0.289383568,0.57496196,0.28774615,0.541109461
0.337360551,1.180256059,0.342086358,1.087465459,0.341492142,1.006274292,0.341526149,0.934617137,0.341220458,0.859123579,0.341258285,0.810918462,0.340505011,0.752716107,0.340630274,0.695997356,0.341559912,0.677396096,0.340011062,0.631936485
0.388897654,1.305038383,0.394265612,1.185315933,0.393729659,1.08149902,0.393680115,1.035724886,0.393449939,0.951611027,0.393529545,0.877875807,0.392675325,0.841399942,0.392864298,0.795737277,0.393736257,0.736344926,0.392275974,0.683177181
0.440434758,1.411658153,0.446444866,1.238457709,0.445967176,1.146100408,0.445834081,1.09959446,0.44567942,1.031982215,0.445800806,0.952094604,0.444845639,0.918592597,0.445098321,0.858472506,0.445912601,0.825471058,0.444540886,0.771307327
0.491971861,1.492614792,0.498624121,1.271253012,0.498204693,1.198642871,0.497988047,1.108522465,0.497908901,1.079720278,0.498072067,1.009172996,0.497015953,0.972978331,0.497332345,0.929481511,0.498088945,0.879733972,0.496805798,0.840270369
0.543508964,1.496396075,0.550803375,1.261280563,0.550442211,1.183784552,0.550142013,1.142860945,0.550138382,1.101852645,0.550343328,1.05443042,0.549186267,1.020171114,0.549566369,0.958030586,0.55026529,0.945243085,0.54907071,0.886984162
0.595046068,1.471786744,0.602982629,1.242205744,0.602679728,1.172730536,0.60229598,1.136527403,0.602367863,1.115180531,0.602614588,1.096310424,0.601356581,1.02859213,0.601800393,1.003672738,0.602441634,0.973546021,0.601335622,0.93119371
0.646583171,1.387172799,0.655161883,1.17648128,0.654917245,1.14279856,0.654449946,1.130728015,0.654597344,1.128750742,0.654885849,1.084067277,0.653526895,1.066837582,0.654034417,1.03467667,0.654617978,0.989853011,0.653600534,0.956525107
0.698120275,1.256067674,0.707341138,1.113099339,0.707154762,1.111574555,0.706603912,1.104096616,0.706826825,1.089090185,0.70715711,1.08702252,0.705697209,1.044907851,0.706268441,1.030221559,0.706794323,1.000630619,0.705865447,0.986672359
0.749657378,1.129797633,0.759520392,1.0345914,0.75939228,1.036852283,0.758757878,1.0486972,0.759056305,1.051610556,0.75942837,1.046662355,0.757867523,1.045872759,0.758502465,1.041041113,0.758970667,1.028746118,0.758130359,1.004876291
0.801194481,0.968194295,0.811699646,0.94222912,0.811629797,0.958828162,0.810911844,0.973991928,0.811285786,0.986748179,0.811699631,1.004697915,0.810037837,1.001136106,0.810736489,1.030039718,0.811147011,1.007003465,0.810395271,0.998037777
0.852731585,0.799338334,0.863878901,0.831327454,0.863867314,0.869821804,0.863065811,0.892800498,0.863515267,0.935052139,0.863970892,0.943651055,0.862208151,0.967276601,0.862970512,0.963213062,0.863323356,0.989103264,0.862660183,1.002179412
0.904268688,0.640958385,0.916058155,0.734748634,0.916104831,0.778303171,0.915219777,0.812677376,0.915744748,0.858235053,0.916242152,0.881168791,0.914378465,0.911575083,0.915204536,0.946029064,0.9154997,0.956957877,0.914925095,0.974921673
0.955805792,0.489645095,0.968237409,0.633083197,0.968342349,0.683913364,0.967373743,0.742932107,0.967974229,0.758477849,0.968513413,0.816491204,0.966548779,0.855084094,0.96743856,0.874474535,0.967676045,0.90963012,0.967190007,0.932445833
1.007342895,0.3599657,1.020416663,0.516693337,1.020579866,0.589451779,1.019527709,0.631904353,1.02020371,0.662436298,1.020784674,0.720403615,1.018719093,0.751838918,1.019672584,0.801010673,1.019852389,0.838497906,1.019454919,0.908173924
1.058879998,0.259730719,1.072595918,0.413756245,1.072817383,0.493841724,1.071681676,0.544531996,1.072433191,0.579722633,1.073055935,0.62423159,1.070889407,0.674909419,1.071906608,0.720182241,1.072028733,0.779174203,1.071719832,0.848264688
1.110417102,0.172389291,1.124775172,0.324338849,1.1250549,0.406773409,1.123835642,0.466316568,1.124662672,0.509206002,1.125327195,0.568588601,1.123059721,0.627804356,1.124140632,0.660720155,1.124205078,0.726504501,1.123984744,0.780746402
1.161954205,0.111764794,1.176954426,0.249645874,1.177292418,0.326165232,1.175989608,0.393290066,1.176892152,0.43658922,1.177598456,0.48077569,1.175230035,0.546752068,1.176374656,0.602076354,1.176381422,0.653216766,1.176249656,0.694735233
1.213491309,0.063847886,1.229133681,0.181445031,1.229529935,0.263142988,1.228143574,0.320950333,1.229121633,0.372534594,1.229869717,0.433913992,1.227400349,0.48289269,1.22860868,0.548524108,1.228557766,0.5884574,1.228514568,0.633284924
1.265028412,0.038060778,1.281312935,0.125090654,1.281767452,0.199259393,1.28029754,0.262269685,1.281351114,0.328673735,1.282140977,0.374133664,1.279570663,0.425261355,1.280842704,0.462695042,1.280734111,0.498487802,1.28077948,0.545058462
1.316565515,0.019774248,1.333492189,0.079980381,1.334004969,0.142769068,1.332451507,0.199621034,1.333580595,0.256945478,1.334412238,0.309624948,1.331740977,0.361051101,1.333076727,0.394504576,1.332910455,0.43569652,1.333044392,0.453364584
1.368102619,0.01090993,1.385671443,0.051803192,1.386242487,0.10142418,1.384605473,0.154675779,1.385810076,0.197898906,1.386683499,0.242414297,1.383911291,0.282542662,1.385310751,0.307038938,1.385086799,0.33410585,1.385309304,0.363308096
1.419639722,0.003781283,1.437850698,0.027708684,1.438480004,0.069338823,1.436759439,0.114919449,1.438039557,0.144425814,1.43895476,0.170137516,1.436081605,0.206227196,1.437544775,0.217027523,1.437263144,0.24254304,1.437574216,0.266702046
1.471176826,0.001115788,1.490029952,0.015527572,1.490717521,0.041990902,1.488913405,0.066387729,1.490269038,0.08804482,1.49122602,0.105544365,1.488251919,0.128069632,1.489778799,0.135198964,1.489439488,0.14488854,1.489839129,0.167688069
1.522713929,0.000557894,1.542209206,0.004551185,1.542955038,0.012920278,1.541067371,0.026020938,1.542498519,0.031017625,1.543497281,0.034365245,1.540422233,0.044210339,1.542012823,0.050824627,1.541615832,0.051263927,1.542104041,0.057404991
